0,1,2,3,4,5,6,7,8,9,10,11,12,label
-150.97363,123.5599,-23.600752,26.697123,-25.255945,23.005886,-19.526188,20.38462,-20.22391,20.887337,-13.200356,9.775712,-13.962127,disco
-88.10498,90.85555,-23.757486,43.45751,-10.814616,32.010162,-15.307088,19.932545,-17.625057,21.696886,-13.146582,10.40794,-10.232753,disco
-92.43437,92.58166,-16.929348,23.077583,-19.089657,18.89575,-16.382711,19.546925,-18.416773,20.550768,-12.089174,14.034594,-6.6186438,disco
-145.07043,120.653046,-12.737716,46.39585,-1.9196312,31.055222,-12.101146,19.496605,-12.601429,15.838478,-9.809447,7.4065404,-9.586975,disco
-88.761086,82.11637,0.21383017,35.54387,-19.689766,21.34216,-15.205207,20.960878,-15.199949,16.493654,-16.15557,10.404735,-15.31021,disco
-117.077995,85.470215,-34.94294,38.12892,-9.907611,29.764187,-9.458145,28.246714,-5.00654,18.52213,-5.011744,9.335881,-6.0782595,disco
-59.8844,72.45505,5.021881,54.765327,3.9590383,36.533554,-5.8303504,24.06815,-8.795041,23.42683,-4.9888124,15.006506,-5.5145345,disco
-190.85419,99.68128,-3.4297807,41.86307,-5.1428394,35.041523,-10.5499525,25.302649,-3.9580152,27.219852,-4.7040777,15.948028,-1.9724139,disco
-142.9179,113.90161,8.667335,47.730232,2.977151,44.46958,-11.351198,26.925577,-13.310224,10.647721,-4.012108,5.858418,0.5491664,disco
-66.69519,86.92729,-23.203442,45.1837,-16.946867,25.566906,-15.687111,22.665861,-15.985722,19.29061,-18.741959,11.593927,-10.542399,disco
-66.69585,88.545654,-41.59931,34.32401,-26.169573,20.622189,-22.99238,21.828463,-12.40504,17.20337,-15.595381,15.76189,-17.348778,disco
-68.61825,81.13868,-27.191063,43.782467,-13.314396,23.344234,-16.237495,19.680958,-14.868291,18.409157,-17.214603,17.975676,-17.62926,disco
-153.35501,115.907845,8.543974,36.1046,-13.965893,34.035698,-23.87404,7.739663,-8.45998,11.586334,-3.7733786,12.234045,-3.129429,disco
-78.08705,99.87328,-34.651535,29.25837,-23.796738,31.74928,-12.777617,21.807272,-17.15017,22.400282,-11.105891,16.00487,-12.269423,disco
-115.42987,79.844154,-8.929082,42.96082,-10.156661,25.308725,-18.665457,27.067076,-17.28948,18.126127,-12.412907,15.912616,-7.9109674,disco
-128.9267,75.95687,-35.31462,45.391537,-11.195727,31.441223,-4.473748,14.005092,-8.983098,18.990477,-19.46201,14.947602,-12.234508,disco
-97.20426,87.47025,-27.928698,45.05677,-8.608047,25.276464,-23.995344,21.87575,-21.014063,15.060276,-19.885315,12.376003,-11.456892,disco
-59.109837,88.98842,-16.529654,36.639896,-18.723341,26.018885,-22.948652,20.329618,-17.940884,15.100433,-17.89393,14.019264,-11.503965,disco
-90.35426,88.02675,-22.266882,42.560257,-16.918339,33.109604,-15.95548,26.404736,-15.332776,21.306067,-11.83308,14.050442,-12.750322,disco
-98.08207,105.94707,-41.944515,29.111975,-24.736498,16.971817,-22.158314,12.591156,-19.544752,19.566074,-17.050493,11.024075,-13.298744,disco
-56.449482,95.26805,-19.439615,48.619907,-8.42065,23.763054,-23.426891,29.741287,-5.841698,11.915631,-17.481077,8.470666,-10.77463,disco
-278.5444,98.25379,-3.8540165,14.361622,-4.1298666,7.224671,-20.887466,19.623024,-26.370735,22.298933,-18.306128,10.8099,-11.939605,disco
-155.3822,89.5856,-3.59676,39.87424,-11.347793,32.311115,-14.3668585,27.604591,-9.533533,24.146818,-10.86827,5.6550565,-12.433252,disco
-211.95496,96.26167,11.613665,49.804832,-9.079738,16.873217,-18.02416,21.679176,-21.309309,9.263287,-15.83999,6.265295,-13.717071,disco
-176.83388,109.6575,-25.854624,38.73378,2.465001,18.343264,-8.147056,19.654165,-14.269364,4.6657796,-9.84637,7.382932,-8.241182,disco
-54.749565,92.027016,-10.842639,36.554913,-17.440773,30.620375,-22.699087,26.663294,-13.852366,17.833237,-8.542723,5.76177,-5.539265,disco
-161.97139,114.38353,7.372184,49.276413,-9.694359,26.137627,-14.195085,17.997225,-14.835517,12.167924,-14.862666,10.032798,-11.064428,disco
-187.4032,89.9723,-32.0314,41.269875,-4.7063518,27.778679,-8.2259655,19.651028,-13.4966545,14.765505,-13.253485,9.504784,-6.9636655,disco
-184.15263,58.291454,11.392053,35.470024,-13.753601,29.018995,-19.079134,28.234537,-12.773467,21.695919,-9.760439,16.578573,-5.504072,disco
-118.88954,128.30461,-10.911811,47.052074,-7.274854,30.434961,-9.363412,10.598944,-6.364582,10.667449,-17.00347,10.981844,-14.229554,disco
-130.09456,123.147644,-20.927708,30.698776,-6.972984,21.379751,-10.27465,18.83155,-20.083057,16.733349,-16.90743,10.207324,-15.304215,disco
-91.06211,95.34606,-41.58355,52.617046,-16.723116,25.69512,-14.126198,19.274563,-11.651405,18.197945,-8.670476,13.718023,-4.975315,disco
-132.92072,116.69826,-21.241076,45.644035,-8.9077215,27.752981,-14.507098,19.22563,-13.900017,16.864672,-12.890949,8.562477,-11.969474,disco
-136.74167,80.29419,-14.071522,43.733982,-9.7663555,32.778168,-19.74421,19.265703,-15.687926,16.043941,-10.595915,13.466413,-8.223585,disco
-89.3403,94.975945,-36.8092,42.933228,0.6362812,32.879208,2.6302655,15.167652,-15.201342,15.030326,-10.674857,15.118848,-4.53641,disco
-143.23738,100.1121,-1.6176679,48.565395,-18.311708,32.399,-10.175324,19.059385,-12.150053,21.216358,-13.888843,12.541644,-10.979126,disco
-54.136776,80.000885,-28.053894,61.921608,0.5630349,18.733727,-12.199296,15.892131,-23.286482,11.664109,-26.007206,9.590131,-18.314531,disco
-131.0028,89.323524,-3.4063501,55.9876,-10.910613,34.308918,-20.418993,21.48163,-15.054793,14.979334,-11.312672,7.8554425,-15.647624,disco
-176.7755,93.215546,-11.220935,53.326397,2.841794,23.419413,-8.997857,23.51859,-7.240777,13.15857,-11.970027,10.661682,-13.817775,disco
-156.46547,103.21924,-27.597147,65.97244,-18.657404,30.562536,-17.873209,16.788424,-6.697954,14.304609,-7.89934,11.272468,-6.247811,disco
-118.83412,74.32904,-3.443518,36.254536,-6.014047,33.134865,-11.916907,22.0234,-12.286472,13.481166,-12.774132,14.2697935,-13.565825,disco
-96.06844,105.13068,0.95575213,40.92844,-18.383018,24.287546,-20.815563,13.29994,-22.770052,16.018023,-14.398717,15.601543,-15.24729,disco
-96.06844,105.13068,0.95575213,40.92844,-18.383018,24.287546,-20.815563,13.29994,-22.770052,16.018023,-14.398717,15.601543,-15.24729,disco
-60.392868,96.93771,-47.823826,40.64692,-29.036129,18.837528,-25.728096,13.127202,-20.267187,20.83636,-11.370924,15.443467,-9.455822,hiphop
-76.099525,55.23854,-19.595592,59.460526,6.730514,26.545334,-1.369777,28.895845,-12.241664,19.375332,-4.9863486,12.628368,4.3337517,hiphop
-200.90723,131.23222,3.1293108,41.31413,-9.783226,14.690029,-14.479902,17.748692,-16.670067,7.80241,-8.996289,7.9421916,-5.952923,hiphop
-47.628716,83.18027,-22.502499,36.497334,-9.174094,30.803667,-3.2059937,30.108656,-3.864859,18.737638,-4.153587,8.991639,-5.932916,hiphop
-158.24602,75.61259,3.2918017,36.69395,9.924785,30.567812,-2.9730499,20.373905,-4.460911,17.322283,-2.333772,11.581846,-1.8636869,hiphop
-28.9942,87.36324,-5.5847664,47.004997,-16.575436,31.75067,-18.453178,25.375492,-14.493878,15.414176,-8.527788,15.398128,-7.7993183,hiphop
-90.52534,56.967392,11.754432,52.797226,-3.3034942,31.487833,-9.303969,22.271456,-3.68143,20.790941,-6.757004,16.263784,-1.4964162,hiphop
-71.440346,100.000786,-14.4872265,48.26663,-6.4677205,12.198213,-11.562982,18.77019,-13.082611,19.080748,-4.248252,18.31728,-1.6505737,hiphop
-145.39589,41.520115,-11.013817,44.51566,-35.128193,21.325788,-23.45867,14.283819,-14.354389,14.588105,-17.207535,5.8248463,-13.619482,hiphop
-114.633736,63.006252,-13.52509,50.436245,-14.661613,26.784807,-12.77348,22.075817,-12.483509,18.91827,-9.543922,9.000228,-8.280839,hiphop
-71.73585,91.85754,-37.18653,35.509514,-5.8675504,38.150997,-17.38065,19.208055,-6.4978986,20.596132,-10.441097,7.962071,-11.66272,hiphop
-80.51586,107.10327,-6.8476534,53.535057,-4.2999716,23.73579,-12.728001,21.29686,-14.225378,19.486378,-12.155849,10.056378,-12.862331,hiphop
-58.668068,106.13829,-22.333122,50.355015,-16.254221,26.447313,-18.286863,23.245592,-12.315186,19.605135,-9.746699,11.481454,-7.183975,hiphop
-79.798584,88.41017,-10.692454,53.65142,-12.07647,24.419573,-19.325113,31.304935,-13.985957,12.543312,-17.255909,14.942994,-14.584839,hiphop
-41.53409,94.252335,-26.20206,73.85935,-8.623139,24.193369,-9.779541,25.389421,-15.397097,11.21169,-14.111714,7.58254,-12.891896,hiphop
-65.00848,94.64015,-17.620604,44.721954,-10.9755335,21.69988,-23.956434,17.238132,-16.646667,12.380461,-10.424824,18.237585,-9.012835,hiphop
-96.27001,64.71899,-18.59798,58.85743,-9.199373,17.79485,-7.773112,21.951958,-9.194679,18.940804,-0.97498864,13.959355,-9.378522,hiphop
-86.7995,101.731804,-6.0722656,47.353786,-8.329465,37.751167,-7.4297323,17.269804,-11.848106,16.611286,-13.213403,11.251885,-9.830033,hiphop
-96.54603,78.02353,-8.44336,58.356102,-10.443043,32.370068,-10.922853,21.642122,-14.8391,15.944494,-9.742127,12.216081,-12.940406,hiphop
-69.91838,77.3754,-19.447334,40.838356,-5.6186886,19.973417,-12.427765,16.623781,-5.1502423,13.424861,-9.044286,4.5846577,-10.055224,hiphop
-125.45314,47.67021,-22.313269,70.56771,-5.1198063,33.025127,-4.63127,27.016123,-2.3480566,24.80337,-3.7752552,14.79026,-5.160049,hiphop
-26.770739,94.63619,-29.100807,46.976517,-19.033854,21.567766,-21.318321,21.484144,-16.57416,16.281874,-11.69033,10.8553915,-11.556615,hiphop
-80.21593,110.81642,-2.3598692,44.78583,-17.892239,22.24064,-12.491374,14.188992,-15.809462,19.850374,-10.799366,11.120636,-11.18806,hiphop
-31.866274,98.12111,-23.276001,54.12737,-6.1248465,28.747738,-15.162205,22.53627,-18.863552,13.160924,-11.643661,7.6438394,-17.399397,hiphop
-51.742966,82.207954,-32.62755,38.39124,-12.31898,20.692814,-9.8494835,12.380566,-11.245337,16.790895,-3.3084128,9.298144,-6.2019687,hiphop
-46.17529,87.93122,-26.245579,55.181614,-9.544669,32.59232,-9.133857,21.84983,-13.999248,19.786385,-6.447453,9.404072,-11.88364,hiphop
-86.44844,26.124865,19.801048,44.134163,10.9180975,3.0003707,14.234426,4.650777,7.3639097,2.5121675,-4.1256123,10.017999,0.36791992,hiphop
-103.81699,86.005844,0.4270004,16.81707,-3.1118467,6.3824973,-3.075755,5.917309,-4.5648346,4.5135555,-0.12979776,3.170126,2.9812715,hiphop
-67.44736,65.52147,-7.763391,26.422897,17.857996,5.5038443,6.923705,9.279516,-12.523773,9.685847,-1.1410503,4.989806,3.4787936,hiphop
-89.67021,50.06458,-2.8214264,25.258486,4.5707245,12.821572,0.9828828,10.679139,0.32622704,6.3481402,-1.550152,5.453564,0.56057495,hiphop
-19.350163,41.767017,29.107655,30.646519,5.583035,20.614681,-0.20100568,5.139142,-3.2600996,3.1434667,0.42975375,2.9466867,-3.367449,hiphop
-21.577795,64.01971,-15.834627,18.092958,11.915184,7.5038,11.528878,4.6300244,7.112255,11.030965,0.38903612,6.345095,1.3557183,hiphop
-146.96318,85.50114,0.23309778,33.97491,31.208147,11.018657,4.395316,18.44962,-0.121207625,9.10325,7.5015674,4.6412773,2.9939733,hiphop
-28.366343,60.085186,1.5503006,25.978481,15.835219,6.8786845,-4.3947864,16.38883,0.8337707,4.9978294,4.200022,6.8158607,2.8050706,hiphop
12.70492,55.45726,-5.0849676,26.472115,-2.508018,16.37853,4.2874384,6.308563,5.7012043,9.680889,5.0126705,8.425558,3.1484792,hiphop
-105.74165,66.75328,16.3203,25.433584,11.290052,11.206523,0.87495625,17.31796,1.8686088,10.088905,-0.67857796,9.044004,3.3079183,hiphop
-421.89914,61.395798,-17.319984,25.229378,4.655996,9.75775,4.3742623,1.4894373,1.5184221,4.228525,0.467033,1.0545877,3.4262073,hiphop
-94.929726,36.065758,-39.42012,14.539686,-13.486634,-13.162012,-15.814097,-3.4165807,-11.3415165,-3.2670994,-5.484735,-6.96834,-6.4344807,hiphop
-312.79514,30.633402,-2.916066,20.25571,8.044888,5.7266545,0.41096836,3.0211957,1.3335065,4.9860463,3.3020873,1.19862,-2.042203,hiphop
-233.37709,54.241333,29.176989,5.198004,-3.1377406,9.958053,-0.4015686,-7.4782643,-4.1511574,-1.3275696,7.572105,-4.4490857,1.3608743,hiphop
-278.8669,81.771675,47.91068,20.081554,9.831648,-4.989237,6.779057,-11.611552,-1.688301,5.781901,-3.6677978,9.002755,7.7925415,hiphop
-143.31696,97.16011,-9.421121,7.651123,-8.7898245,-5.335851,-4.5205855,-3.4034395,-1.9279813,4.6909046,3.4988647,1.2454249,2.2676728,hiphop
-107.93452,61.653397,16.452213,45.9479,0.015337626,11.356826,1.8086867,8.065017,0.045100812,7.013437,6.787302,-0.24948318,-1.9284834,hiphop
-204.09445,137.13837,-17.14355,2.406145,8.726475,1.5727234,7.6319776,0.33432484,4.4703026,5.940781,1.000024,4.8556705,8.145992,hiphop
-371.18945,27.876963,-35.680134,31.939592,-5.7701015,-14.753992,-0.4516562,-8.832276,-14.145756,11.015843,-6.9842777,1.0918325,11.638405,hiphop
-233.37709,54.241333,29.176989,5.198004,-3.1377406,9.958053,-0.4015686,-7.4782643,-4.1511574,-1.3275696,7.572105,-4.4490857,1.3608743,hiphop
-109.20527,92.06011,20.107893,26.607683,16.359825,8.182183,-0.77011365,3.8579543,5.4533534,-4.659912,-2.1549025,-0.99458855,2.2619677,hiphop
-75.08592,49.32371,36.238266,23.70878,14.533419,11.131034,4.0296855,4.36171,-0.02926791,-4.4289913,2.346043,3.0081816,0.35564405,hiphop
-202.23415,102.74447,19.94354,58.618862,19.935652,20.4807,7.10929,6.7741446,4.0220094,2.794765,-0.5765248,-0.5965097,-1.6144363,hiphop
-45.83692,41.44378,31.311613,52.68753,15.983303,14.897888,9.163802,11.025895,8.389581,0.9399642,-0.0478185,5.315061,6.2917337,hiphop
-105.07065,117.04161,28.572388,35.707977,22.61749,-2.477698,7.749737,-2.5737717,7.3385835,-5.6583533,5.2357054,-1.4746554,-1.3805262,hiphop
-98.654205,80.49897,44.47054,44.243675,7.27989,16.047201,-1.3143135,5.6751447,-0.19093266,-0.64865273,-0.7738189,-1.5383424,-3.4395278,hiphop
-156.44347,84.04796,35.57034,28.443142,5.620246,14.884845,6.6565003,10.154751,7.075522,4.3621464,1.5759673,3.3977723,1.6068915,hiphop
-154.69382,61.392204,45.03994,28.86239,7.191337,7.8122435,14.110099,6.3804107,3.5258703,7.2885337,1.0044892,2.1931145,3.9756255,hiphop
-93.86748,71.11356,23.003952,5.852444,13.879193,11.628276,6.8632383,4.2050033,5.774743,5.8909373,5.1630893,5.7490582,4.312951,hiphop
-159.52846,96.208435,-12.71569,52.236748,18.668015,15.714336,7.0823183,10.63466,4.806427,4.5780144,-1.2300836,4.521495,-0.35478643,hiphop
-102.853134,73.92814,0.17839164,42.08515,2.2182066,25.872707,5.6361628,17.439852,5.3066235,10.965753,5.2059655,9.467534,1.6081431,hiphop
-130.47446,96.97539,4.3124332,52.970917,14.934828,14.898534,12.256733,15.208781,8.93482,9.023254,7.8413525,4.9722533,-0.4263227,hiphop
-111.03241,66.609634,-12.469957,47.192684,5.567526,22.53768,6.9573693,9.751607,0.5799266,5.612224,-1.5436655,-1.6218299,-1.369764,hiphop
-140.3114,98.72607,-6.1486297,54.834618,15.863091,13.530402,11.784316,10.361907,7.314449,13.2958145,0.50354284,6.019449,1.222987,hiphop
-157.84148,94.79626,-11.269737,60.560555,6.15179,19.561897,15.476477,14.283551,7.723635,15.012989,8.577804,6.7962804,4.296639,hiphop
-146.41571,97.05292,-11.127221,41.459995,23.205864,23.280766,12.587072,9.615958,5.596877,2.651097,7.354809,3.882136,1.0623834,hiphop
-135.72792,70.23591,3.1218402,22.465712,11.395247,15.843057,7.8861184,8.477989,-0.75268865,-1.8579636,0.3291106,3.2334425,-1.2103316,hiphop
-82.69957,58.567375,-6.945605,20.755424,-0.69108325,8.238182,-7.7245235,7.7851133,-0.74442333,-1.9889662,5.8414645,4.6871862,1.3027447,hiphop
-78.85131,73.65615,15.455868,48.24356,4.654083,8.552315,-3.177027,3.6562114,-3.72815,-6.456678,-3.047713,-0.40785,-4.462607,hiphop
-112.203705,80.92741,30.664507,25.509653,13.465705,5.990918,-0.2966221,5.23827,-3.182658,-7.77442,1.0378373,2.435026,-1.4062597,hiphop
-103.722565,90.318985,15.623824,34.57725,-8.710547,7.011337,-4.7287545,5.769325,-1.8204725,2.7210932,-3.3436065,0.061238043,-3.1111677,hiphop
-69.76502,51.042267,17.183596,22.825985,13.7032585,4.54683,3.4040432,2.3388977,3.9512463,-0.22918037,2.4894078,2.2224107,3.1643474,hiphop
-67.044975,78.07348,24.050842,41.235786,9.592204,18.527237,1.8081924,6.7062826,1.4123179,1.3398038,-2.8288167,2.4597824,-2.806848,hiphop
-53.21887,37.678047,43.473698,53.405674,11.259469,18.780237,12.616848,8.43427,-0.015231168,1.5845102,2.7130387,5.1170635,4.8719096,hiphop
-62.748398,74.44748,46.448315,26.595158,18.63415,18.430435,8.703268,7.144214,-0.21093072,0.18812434,4.066236,2.1790724,-1.2244424,hiphop
-93.66392,49.032986,42.87859,26.879505,20.850906,6.2835083,6.802045,6.053477,-4.528338,2.6230059,2.8657873,3.5359502,1.7666962,hiphop
-137.67639,95.31019,24.632767,44.823994,32.593227,1.6351341,17.095823,6.917643,14.370595,-0.08386937,6.5384274,0.45917696,0.80019504,hiphop
-117.73105,51.73378,36.166847,33.206017,14.543657,6.2679625,-5.1473217,-0.60665655,-1.4157704,-2.0987964,-0.07976907,-1.1883514,-0.12130718,hiphop
-61.197906,66.39962,22.152454,51.296238,-6.641091,14.318643,-2.908074,12.094283,0.27163556,9.4777155,-0.21404193,4.7343426,2.5341783,hiphop
-99.73947,52.58305,25.89992,38.59103,5.458487,3.1231058,-2.2135699,6.093153,7.7957416,-2.133002,-2.1188643,4.4637456,4.7456913,hiphop
-108.39302,96.04637,2.2551944,14.510371,12.657177,-9.660557,4.6709933,2.218281,-5.3078218,7.114303,0.03140972,3.5601745,4.8318334,hiphop
-20.651005,79.01063,-0.55525655,16.660091,0.84147227,0.4161966,-2.5818827,-6.550242,-1.3712786,-2.8094144,-2.5107,-0.3188227,-3.369523,hiphop
-108.39302,96.04637,2.2551944,14.510371,12.657177,-9.660557,4.6709933,2.218281,-5.3078218,7.114303,0.03140972,3.5601745,4.8318334,hiphop
-119.73473,54.739754,-9.295824,26.24203,15.90866,-18.188776,2.2528708,2.8250773,-4.9338264,-0.044457346,-5.6762958,1.0145918,1.7558563,hiphop
-54.70957,48.66203,5.3231387,27.00189,6.2945185,0.4684606,0.2151941,0.5631316,-1.7595396,-0.22483756,0.25241414,-5.2541323,0.39938533,hiphop
-244.7348,123.47706,11.879337,41.099926,10.698511,24.118017,-3.335899,18.967129,-4.514886,14.903648,-3.933244,6.3562,-2.890177,hiphop
-127.0138,100.9545,-26.463383,47.677364,-18.980156,24.856743,-13.637257,18.37333,-8.2993145,12.149842,-5.740988,17.23209,-6.636743,hiphop
-112.93928,91.94591,-25.010452,44.212566,-0.91336924,26.65293,-12.477283,25.559864,-12.584206,17.965506,-9.083043,21.012167,-7.7001486,hiphop
-237.1135,124.542274,-28.248182,33.80953,-4.9485707,5.9411507,-11.285337,7.8362093,-10.823521,7.2819576,-5.958326,5.7687006,-1.5540843,hiphop
-100.19224,83.7319,-25.286205,56.14179,-17.542732,25.148525,-21.098246,20.450878,-16.775093,15.615064,-10.43267,15.005607,-7.357679,hiphop
-218.25703,92.25343,-13.694679,40.7935,-1.4199682,38.953026,-2.5844524,23.405369,-6.0506763,8.487409,-0.49043775,18.608145,-0.17256966,hiphop
-162.49306,70.32177,-7.7723684,57.75144,-8.961485,31.217297,-2.756162,28.261461,-9.804194,19.282776,-6.0000315,15.194926,-3.9440327,hiphop
-107.21003,78.577065,-20.915215,48.92109,-10.023211,36.191402,-21.106043,23.284641,-11.055192,19.846401,-17.51556,14.476244,-7.719758,hiphop
-110.3342,76.34696,-19.446848,53.140453,-8.334217,32.070377,-15.716114,19.461205,-8.447529,23.32101,-7.1024103,19.443092,-0.7339352,hiphop
-98.07686,93.12992,-21.854776,38.67711,-11.146633,27.97687,-11.855733,27.755701,-10.6619625,21.224699,-7.971096,20.997038,-5.312863,hiphop
-95.30841,74.35441,-26.64535,48.71314,-18.642555,21.222584,-22.92372,20.50449,-14.814198,21.134933,-7.942783,16.657343,-5.6481633,hiphop
-152.30885,84.68305,9.196477,45.15712,10.402149,39.589428,-16.101006,24.260193,-13.758579,22.555033,-10.169031,20.13353,-1.9359704,hiphop
-174.0657,51.482567,8.108756,62.4166,-6.1990075,43.06911,-12.889045,26.390762,-5.5967846,15.271956,-5.851472,17.455685,-8.366664,hiphop
-167.13162,107.8144,-18.357965,35.40573,4.644106,23.210415,-13.58933,26.624716,-10.959959,18.74415,-5.110151,17.280712,5.293209,hiphop
-71.24706,77.91564,-34.548347,59.676342,-13.382049,33.368107,-12.621583,26.438602,-13.897784,18.682579,-8.201811,12.614654,-9.402691,hiphop
-107.43423,126.17792,-42.073452,49.50262,-17.852676,19.42284,-13.970129,22.99196,-9.528597,15.487794,-8.536717,12.804582,-7.5374026,hiphop
-107.718414,87.61286,-2.5357957,47.480503,-11.545432,36.600662,-14.38102,22.350792,-12.53583,20.276218,-8.58255,20.41547,-6.419239,hiphop
-141.01895,66.94584,-21.877926,70.02431,-3.314852,37.666553,-9.950264,31.910454,-7.6325474,21.790642,-5.6345124,13.3076105,-2.0340388,hiphop
-108.607635,126.5105,-25.960676,37.83553,-6.5567985,5.0478907,-16.408958,6.84365,-22.421423,11.698934,-11.058449,3.4303179,-10.603935,hiphop
-277.34763,125.69857,-25.904264,9.336587,-0.45544857,4.07914,-0.79945576,-6.6961384,-9.351981,-3.474047,-3.6251967,-2.5052624,-1.4844958,jazz
-338.74625,151.68602,5.229679,29.12319,1.4341996,14.660841,-4.040546,-7.121735,-11.433513,0.92319375,3.2611892,4.497914,1.9686099,jazz
-205.61894,160.3367,-67.34971,39.15811,-17.555382,2.5884352,-20.191053,-10.799689,-7.8339853,-7.917709,-20.960072,-13.5404215,-11.370085,jazz
-248.92,161.70078,8.01392,15.543785,3.0672102,18.173914,-13.387024,13.07701,-15.588429,4.570852,-6.914671,7.676098,-11.926516,jazz
-270.78723,133.42932,-0.0028059217,39.779057,-12.19715,7.7453527,-4.0362415,10.378466,-8.013166,5.278057,-3.3868535,-12.104056,-12.606374,jazz
-140.61794,114.01369,-6.817161,35.320915,-15.587939,24.239895,-13.1806755,13.616599,-17.576569,17.852654,-6.8970294,16.766619,-6.1949463,jazz
-267.52655,159.32053,-3.4997847,43.490944,-4.8455653,13.621008,1.6888846,7.4861307,-9.739601,-0.20843722,1.4092939,1.6469623,-4.5919995,jazz
-278.97253,140.37495,-7.9946585,35.849937,-10.237446,20.03164,-6.9059606,-3.507281,-1.5533301,-1.583101,-6.963432,-2.4371853,-3.3129187,jazz
-197.6708,135.56744,-30.007463,48.274487,14.460494,26.699535,-4.0540524,16.944616,-9.542615,10.133952,-4.60589,-0.062391527,-2.3878322,jazz
-269.33807,158.65813,6.917505,19.568657,0.93915987,18.766193,-3.0269394,12.15127,-14.099837,-1.2201648,-13.31518,3.989394,-1.0621766,jazz
-322.27682,159.18187,-12.212833,44.03286,33.7757,18.976791,-2.352476,8.240589,-9.903093,0.24682716,-0.015438787,1.5141578,-4.172945,jazz
-170.5068,113.19644,-14.476807,43.18869,-12.427458,20.171177,-17.106108,12.942396,-13.045026,10.909153,-12.231178,12.533393,-10.249623,jazz
-253.24815,126.57448,-7.353646,43.270535,-8.847992,21.145142,-19.64791,17.465342,-17.720665,9.093759,-17.353594,12.3774605,-8.040783,jazz
-227.59093,113.9121,11.507301,40.34685,-12.298607,18.054497,-16.348364,18.016914,-22.0035,16.140781,-9.271981,12.966957,-4.2952967,jazz
-369.88065,114.98839,-21.267372,25.613602,-4.723745,-1.9751805,-12.920752,-1.1723694,-15.329143,-6.4825397,-19.427189,-5.189077,1.0282954,jazz
-196.6865,116.823326,-11.166314,41.39926,-5.090676,20.972618,-16.948895,14.689351,-17.053604,13.396119,-11.441786,14.083015,-5.192901,jazz
-283.30356,143.80116,-3.493371,29.735874,-9.945723,10.009495,-21.259659,3.9404507,-11.955139,6.3325725,-8.272768,3.8637233,-10.012288,jazz
-223.21944,103.82646,-20.44785,41.71275,-9.508811,17.558403,-18.430204,10.572614,-14.721259,11.453979,-11.106054,12.320626,-5.8501534,jazz
-179.19408,107.595665,-33.489326,42.391914,-9.0698805,25.214762,-13.01349,15.18624,-16.211897,14.462988,-11.471716,12.134876,-3.0833616,jazz
-270.02133,136.80434,-14.570131,35.608696,-3.1183991,25.344004,-10.273863,11.625767,-11.486653,8.87437,-9.75132,10.801331,-2.7180688,jazz
-396.25446,126.429886,-6.89999,54.368893,11.993496,25.573792,0.8707465,14.110356,1.6754202,5.868398,-1.3227321,3.1844845,-0.13949874,jazz
-180.36075,70.886925,-15.072074,52.09964,-33.731552,23.069778,-23.10546,18.613565,-27.418394,21.741882,-13.099079,13.797447,-7.8649893,jazz
-329.8062,113.900986,10.027516,38.430756,-9.75067,22.490383,-9.91166,20.254726,-6.630172,20.10118,0.5950452,6.9960785,-3.6223848,jazz
-223.90205,96.41652,-6.0721087,49.912426,-18.666124,19.309494,-17.47001,18.252028,-11.450116,24.37188,8.555599,20.162647,-2.6365361,jazz
-206.60959,89.44626,-15.971857,49.844433,-18.867275,27.411638,-20.121708,20.189732,-15.886693,17.232967,-8.617155,12.144486,-4.035201,jazz
-239.64261,117.10113,-5.0471673,48.981445,-10.963331,19.9958,-12.266217,14.080365,-12.373299,12.967559,-12.672017,8.04374,-12.108767,jazz
-485.40347,108.449455,33.116627,45.063694,10.191047,35.344357,-5.021982,4.4423947,-10.614875,12.651342,-5.0333567,-0.3410131,-1.2693367,jazz
-249.68707,105.45119,-17.39236,57.838444,-11.911718,16.875322,0.24339655,20.182682,-23.574785,19.123571,-14.301441,12.713703,-1.6859728,jazz
-233.88393,106.782875,-13.713989,35.434605,-10.276048,9.104393,-17.818045,11.008536,-25.812374,15.232387,-16.242407,7.5703135,-10.2517395,jazz
-245.32413,95.5743,-16.174578,51.56816,-13.507214,15.6234665,-12.286529,15.805657,-27.792576,19.14111,-15.5881605,12.169631,-4.9711,jazz
-317.58432,124.01287,-13.94451,47.27092,-10.893746,11.667855,-14.161601,2.8067217,-24.975546,9.020597,-14.503072,2.4067566,-7.929464,jazz
-252.79774,108.921005,-12.833929,48.14349,-14.393488,20.841433,-13.718942,16.65542,-16.10688,13.9817505,-7.9178925,8.75454,-8.196693,jazz
-287.69586,128.41513,3.2412186,38.151604,-9.577971,21.184868,-8.824845,12.131766,-11.0864725,1.2491729,-14.5213,2.2154179,-6.4875813,jazz
-263.74408,142.10838,-16.308945,49.327827,-4.106415,20.657347,2.562504,6.8265405,-6.3638954,0.43792766,0.59334564,-2.077871,4.994672,jazz
-163.42662,105.5396,-31.855991,60.124123,-12.575718,31.186348,-9.592165,15.636115,-12.302294,15.736187,-6.01647,5.8145566,-7.8513575,jazz
-257.34723,179.84785,-23.663576,58.19079,-0.65664077,7.7165003,10.002525,-4.652394,-8.310547,2.4500387,-5.0678186,-4.6398864,-1.477252,jazz
